Consumption,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Holiday,Precip (in),Max Air Temp (F),Min Air Temp (F),Max Rel Hum (%),Min Rel Hum (%),Avg Wind Speed (mph),Consumption_t1,Consumption_t2,Consumption_t3,Consumption_t4,Consumption_t5,Consumption_t6,Consumption_t7,Consumption_t14,Consumption_t21,Consumption_t28
1169678.711607084,0,0,0,0,1,0,0,0,1.15,50.2,37.8,95,76,3.8,1321251.7651030517,1352008.5941918248,1203228.093422936,1479899.145871255,1284138.0653653692,1289122.036274114,1489432.768727736,1657148.7832615436,1635972.405081196,1374722.1443201175
1336182.0591279888,0,0,0,0,0,1,0,0,0,61.2,33.4,98,41,2.3,1169678.711607084,1321251.7651030517,1352008.5941918248,1203228.093422936,1479899.145871255,1284138.0653653692,1289122.036274114,1731370.8715680775,1644503.7879377464,1431211.8108097012
1291032.2617285268,0,0,0,0,0,0,1,0,0,68.2,38.2,85,21,2.1,1336182.0591279888,1169678.711607084,1321251.7651030517,1352008.5941918248,1203228.093422936,1479899.145871255,1284138.0653653692,1751642.4061121244,1683594.514168798,1478510.1630142087
1546663.7546977876,1,0,0,0,0,0,0,0,0,65.8,50.5,74,34,2.2,1291032.2617285268,1336182.0591279888,1169678.711607084,1321251.7651030517,1352008.5941918248,1203228.093422936,1479899.145871255,1690021.1780644555,1838851.499093081,1757407.7172805553
1357618.6097758508,0,1,0,0,0,0,0,0,0,75.3,51.3,77,34,2.6,1546663.7546977876,1291032.2617285268,1336182.0591279888,1169678.711607084,1321251.7651030517,1352008.5941918248,1203228.093422936,1645624.818587019,1615619.5572904015,1582096.1328771452
1433385.7993809788,0,0,1,0,0,0,0,0,0,69.7,44.6,89,36,2.7,1357618.6097758508,1546663.7546977876,1291032.2617285268,1336182.0591279888,1169678.711607084,1321251.7651030517,1352008.5941918248,1610389.2528751804,1629538.410276448,1546435.075217284
1432389.8430174117,0,0,0,1,0,0,0,0,0,69.8,40,89,24,2.3,1433385.7993809788,1357618.6097758508,1546663.7546977876,1291032.2617285268,1336182.0591279888,1169678.711607084,1321251.7651030517,1631245.5396269788,1740010.4227363088,1639836.9910549535
1383215.1521117357,0,0,0,0,1,0,0,0,0,72.2,39.6,71,23,3,1432389.8430174117,1433385.7993809788,1357618.6097758508,1546663.7546977876,1291032.2617285268,1336182.0591279888,1169678.711607084,1489432.768727736,1657148.7832615436,1635972.405081196
1515093.493920759,0,0,0,0,0,1,0,0,0,80.3,41.3,74,13,2.6,1383215.1521117357,1432389.8430174117,1433385.7993809788,1357618.6097758508,1546663.7546977876,1291032.2617285268,1336182.0591279888,1289122.036274114,1731370.8715680775,1644503.7879377464
1506046.4040512575,0,0,0,0,0,0,1,0,0,75.5,42.5,64,18,2.8,1515093.493920759,1383215.1521117357,1432389.8430174117,1433385.7993809788,1357618.6097758508,1546663.7546977876,1291032.2617285268,1284138.0653653692,1751642.4061121244,1683594.514168798
1863669.9925978512,1,0,0,0,0,0,0,0,0,70.5,41.1,84,24,3,1506046.4040512575,1515093.493920759,1383215.1521117357,1432389.8430174117,1433385.7993809788,1357618.6097758508,1546663.7546977876,1479899.145871255,1690021.1780644555,1838851.499093081
1549889.6539183427,0,1,0,0,0,0,0,0,0,59.3,43.3,93,58,2.5,1863669.9925978512,1506046.4040512575,1515093.493920759,1383215.1521117357,1432389.8430174117,1433385.7993809788,1357618.6097758508,1203228.093422936,1645624.818587019,1615619.5572904015
1529637.4191145543,0,0,1,0,0,0,0,0,0,62.3,45.7,89,56,2.9,1549889.6539183427,1863669.9925978512,1506046.4040512575,1515093.493920759,1383215.1521117357,1432389.8430174117,1433385.7993809788,1352008.5941918248,1610389.2528751804,1629538.410276448
1448280.8601591652,0,0,0,1,0,0,0,0,0,71.3,40.5,90,34,3,1529637.4191145543,1549889.6539183427,1863669.9925978512,1506046.4040512575,1515093.493920759,1383215.1521117357,1432389.8430174117,1321251.7651030517,1631245.5396269788,1740010.4227363088
1298236.0019877667,0,0,0,0,1,0,0,0,0.37,66.9,44.9,100,38,4.6,1448280.8601591652,1529637.4191145543,1549889.6539183427,1863669.9925978512,1506046.4040512575,1515093.493920759,1383215.1521117357,1169678.711607084,1489432.768727736,1657148.7832615436
1320135.89601222,0,0,0,0,0,1,0,0,0,58.8,43.4,88,61,3.4,1298236.0019877667,1448280.8601591652,1529637.4191145543,1549889.6539183427,1863669.9925978512,1506046.4040512575,1515093.493920759,1336182.0591279888,1289122.036274114,1731370.8715680775
1358507.8191264383,0,0,0,0,0,0,1,0,0,65.3,43.5,85,21,7.3,1320135.89601222,1298236.0019877667,1448280.8601591652,1529637.4191145543,1549889.6539183427,1863669.9925978512,1506046.4040512575,1291032.2617285268,1284138.0653653692,1751642.4061121244
1372760.3780864875,1,0,0,0,0,0,0,1,0,60,41.5,77,48,2.4,1358507.8191264383,1320135.89601222,1298236.0019877667,1448280.8601591652,1529637.4191145543,1549889.6539183427,1863669.9925978512,1546663.7546977876,1479899.145871255,1690021.1780644555
1599345.3131356875,0,1,0,0,0,0,0,0,0,62.2,42.4,90,49,3.2,1372760.3780864875,1358507.8191264383,1320135.89601222,1298236.0019877667,1448280.8601591652,1529637.4191145543,1549889.6539183427,1357618.6097758508,1203228.093422936,1645624.818587019
1448650.2482110877,0,0,1,0,0,0,0,0,0,63.6,37,81,19,6.5,1599345.3131356875,1372760.3780864875,1358507.8191264383,1320135.89601222,1298236.0019877667,1448280.8601591652,1529637.4191145543,1433385.7993809788,1352008.5941918248,1610389.2528751804
1536248.7770361733,0,0,0,1,0,0,0,0,0,66.7,38.3,45,13,3.5,1448650.2482110877,1599345.3131356875,1372760.3780864875,1358507.8191264383,1320135.89601222,1298236.0019877667,1448280.8601591652,1432389.8430174117,1321251.7651030517,1631245.5396269788
1516959.7339206296,0,0,0,0,1,0,0,0,0,73.1,38.7,57,16,2.4,1536248.7770361733,1448650.2482110877,1599345.3131356875,1372760.3780864875,1358507.8191264383,1320135.89601222,1298236.0019877667,1383215.1521117357,1169678.711607084,1489432.768727736
1592341.153136174,0,0,0,0,0,1,0,0,0,66.4,40.6,69,15,6.8,1516959.7339206296,1536248.7770361733,1448650.2482110877,1599345.3131356875,1372760.3780864875,1358507.8191264383,1320135.89601222,1515093.493920759,1336182.0591279888,1289122.036274114
1615274.18170601,0,0,0,0,0,0,1,0,0,70.1,39.9,46,14,4.3,1592341.153136174,1516959.7339206296,1536248.7770361733,1448650.2482110877,1599345.3131356875,1372760.3780864875,1358507.8191264383,1506046.4040512575,1291032.2617285268,1284138.0653653692
1859194.1733773828,1,0,0,0,0,0,0,0,0,77.3,40.3,49,12,3.3,1615274.18170601,1592341.153136174,1516959.7339206296,1536248.7770361733,1448650.2482110877,1599345.3131356875,1372760.3780864875,1863669.9925978512,1546663.7546977876,1479899.145871255
1643327.3266391268,0,1,0,0,0,0,0,0,0,81,42.4,53,15,3.2,1859194.1733773828,1615274.18170601,1592341.153136174,1516959.7339206296,1536248.7770361733,1448650.2482110877,1599345.3131356875,1549889.6539183427,1357618.6097758508,1203228.093422936
1660360.768715866,0,0,1,0,0,0,0,0,0,76.7,44.4,59,19,3.5,1643327.3266391268,1859194.1733773828,1615274.18170601,1592341.153136174,1516959.7339206296,1536248.7770361733,1448650.2482110877,1529637.4191145543,1433385.7993809788,1352008.5941918248
1587152.0663832875,0,0,0,1,0,0,0,0,0,68.9,42.5,32,8,6.1,1660360.768715866,1643327.3266391268,1859194.1733773828,1615274.18170601,1592341.153136174,1516959.7339206296,1536248.7770361733,1448280.8601591652,1432389.8430174117,1321251.7651030517
1603399.5302782631,0,0,0,0,1,0,0,0,0,75.7,37.2,44,9,3.2,1587152.0663832875,1660360.768715866,1643327.3266391268,1859194.1733773828,1615274.18170601,1592341.153136174,1516959.7339206296,1298236.0019877667,1383215.1521117357,1169678.711607084
1702330.7468947696,0,0,0,0,0,1,0,0,0,71,38.2,63,17,5.7,1603399.5302782631,1587152.0663832875,1660360.768715866,1643327.3266391268,1859194.1733773828,1615274.18170601,1592341.153136174,1320135.89601222,1515093.493920759,1336182.0591279888
1612912.2076802,0,0,0,0,0,0,1,0,0,67.3,40.6,45,10,4.3,1702330.7468947696,1603399.5302782631,1587152.0663832875,1660360.768715866,1643327.3266391268,1859194.1733773828,1615274.18170601,1358507.8191264383,1506046.4040512575,1291032.2617285268
1936240.9058395647,1,0,0,0,0,0,0,0,0,72.2,36.9,46,9,3.4,1612912.2076802,1702330.7468947696,1603399.5302782631,1587152.0663832875,1660360.768715866,1643327.3266391268,1859194.1733773828,1372760.3780864875,1863669.9925978512,1546663.7546977876
1737519.1105286896,0,1,0,0,0,0,0,0,0,76.7,38.3,45,9,3.7,1936240.9058395647,1612912.2076802,1702330.7468947696,1603399.5302782631,1587152.0663832875,1660360.768715866,1643327.3266391268,1599345.3131356875,1549889.6539183427,1357618.6097758508
1438359.2227572568,0,0,1,0,0,0,0,0,0.03,60.4,37.5,86,22,3.9,1737519.1105286896,1936240.9058395647,1612912.2076802,1702330.7468947696,1603399.5302782631,1587152.0663832875,1660360.768715866,1448650.2482110877,1529637.4191145543,1433385.7993809788
1567492.288722315,0,0,0,1,0,0,0,0,0,67.5,39.3,89,38,3,1438359.2227572568,1737519.1105286896,1936240.9058395647,1612912.2076802,1702330.7468947696,1603399.5302782631,1587152.0663832875,1536248.7770361733,1448280.8601591652,1432389.8430174117
1649552.2409244087,0,0,0,0,1,0,0,0,0,81.6,42.1,74,13,3.4,1567492.288722315,1438359.2227572568,1737519.1105286896,1936240.9058395647,1612912.2076802,1702330.7468947696,1603399.5302782631,1516959.7339206296,1298236.0019877667,1383215.1521117357
1716781.2404002596,0,0,0,0,0,1,0,0,0,71.6,43.8,77,21,3.8,1649552.2409244087,1567492.288722315,1438359.2227572568,1737519.1105286896,1936240.9058395647,1612912.2076802,1702330.7468947696,1592341.153136174,1320135.89601222,1515093.493920759
1672109.5978059592,0,0,0,0,0,0,1,0,0,65.4,43,83,46,3.4,1716781.2404002596,1649552.2409244087,1567492.288722315,1438359.2227572568,1737519.1105286896,1936240.9058395647,1612912.2076802,1615274.18170601,1358507.8191264383,1506046.4040512575
1718893.589491022,1,0,0,0,0,0,0,0,0,64.5,46,85,44,4,1672109.5978059592,1716781.2404002596,1649552.2409244087,1567492.288722315,1438359.2227572568,1737519.1105286896,1936240.9058395647,1859194.1733773828,1372760.3780864875,1863669.9925978512
1534171.8108025512,0,1,0,0,0,0,0,0,0,62.7,39.4,83,34,5.1,1718893.589491022,1672109.5978059592,1716781.2404002596,1649552.2409244087,1567492.288722315,1438359.2227572568,1737519.1105286896,1643327.3266391268,1599345.3131356875,1549889.6539183427
1190141.3734238448,0,0,1,0,0,0,0,0,0.57,55.7,41.5,94,50,5.1,1534171.8108025512,1718893.589491022,1672109.5978059592,1716781.2404002596,1649552.2409244087,1567492.288722315,1438359.2227572568,1660360.768715866,1448650.2482110877,1529637.4191145543
1263327.7838083727,0,0,0,1,0,0,0,0,0.67,56,38.7,94,46,4,1190141.3734238448,1534171.8108025512,1718893.589491022,1672109.5978059592,1716781.2404002596,1649552.2409244087,1567492.288722315,1587152.0663832875,1536248.7770361733,1448280.8601591652
1212301.1406950331,0,0,0,0,1,0,0,0,0.05,54.8,34.6,96,48,3.2,1263327.7838083727,1190141.3734238448,1534171.8108025512,1718893.589491022,1672109.5978059592,1716781.2404002596,1649552.2409244087,1603399.5302782631,1516959.7339206296,1298236.0019877667
1396339.6487342007,0,0,0,0,0,1,0,0,0.02,60.4,37.5,95,46,3.6,1212301.1406950331,1263327.7838083727,1190141.3734238448,1534171.8108025512,1718893.589491022,1672109.5978059592,1716781.2404002596,1702330.7468947696,1592341.153136174,1320135.89601222
1243309.838874698,0,0,0,0,0,0,1,0,0,58,48.1,87,56,3.2,1396339.6487342007,1212301.1406950331,1263327.7838083727,1190141.3734238448,1534171.8108025512,1718893.589491022,1672109.5978059592,1612912.2076802,1615274.18170601,1358507.8191264383
1311207.8960128399,1,0,0,0,0,0,0,0,0.25,52.9,41.5,94,58,4.3,1243309.838874698,1396339.6487342007,1212301.1406950331,1263327.7838083727,1190141.3734238448,1534171.8108025512,1718893.589491022,1936240.9058395647,1859194.1733773828,1372760.3780864875
1357456.20769794,0,1,0,0,0,0,0,0,0,59.1,34.4,92,41,3.1,1311207.8960128399,1243309.838874698,1396339.6487342007,1212301.1406950331,1263327.7838083727,1190141.3734238448,1534171.8108025512,1737519.1105286896,1643327.3266391268,1599345.3131356875
1412313.6248369876,0,0,1,0,0,0,0,0,0,70.3,35.8,91,31,2.6,1357456.20769794,1311207.8960128399,1243309.838874698,1396339.6487342007,1212301.1406950331,1263327.7838083727,1190141.3734238448,1438359.2227572568,1660360.768715866,1448650.2482110877
1496372.5962597216,0,0,0,1,0,0,0,0,0,71.9,42,89,28,3.3,1412313.6248369876,1357456.20769794,1311207.8960128399,1243309.838874698,1396339.6487342007,1212301.1406950331,1263327.7838083727,1567492.288722315,1587152.0663832875,1536248.7770361733
1513815.5967779907,0,0,0,0,1,0,0,0,0,74.4,43.7,84,30,3,1496372.5962597216,1412313.6248369876,1357456.20769794,1311207.8960128399,1243309.838874698,1396339.6487342007,1212301.1406950331,1649552.2409244087,1603399.5302782631,1516959.7339206296
1481108.8206763659,0,0,0,0,0,1,0,0,0,66.8,50,94,40,3.5,1513815.5967779907,1496372.5962597216,1412313.6248369876,1357456.20769794,1311207.8960128399,1243309.838874698,1396339.6487342007,1716781.2404002596,1702330.7468947696,1592341.153136174
1690746.0404020676,0,0,0,0,0,0,1,0,0,69.6,39.3,83,14,5.7,1481108.8206763659,1513815.5967779907,1496372.5962597216,1412313.6248369876,1357456.20769794,1311207.8960128399,1243309.838874698,1672109.5978059592,1612912.2076802,1615274.18170601
1581258.1650849956,1,0,0,0,0,0,0,0,0,69.1,39.6,69,24,4,1690746.0404020676,1481108.8206763659,1513815.5967779907,1496372.5962597216,1412313.6248369876,1357456.20769794,1311207.8960128399,1718893.589491022,1936240.9058395647,1859194.1733773828
1585578.0902795007,0,1,0,0,0,0,0,0,0,67,46.1,81,26,5.2,1581258.1650849956,1690746.0404020676,1481108.8206763659,1513815.5967779907,1496372.5962597216,1412313.6248369876,1357456.20769794,1534171.8108025512,1737519.1105286896,1643327.3266391268
1611302.9235244675,0,0,1,0,0,0,0,0,0,71.8,49.2,42,11,8.4,1585578.0902795007,1581258.1650849956,1690746.0404020676,1481108.8206763659,1513815.5967779907,1496372.5962597216,1412313.6248369876,1190141.3734238448,1438359.2227572568,1660360.768715866
1447012.0892501625,0,0,0,1,0,0,0,0,0.05,61.6,45.8,86,46,5.3,1611302.9235244675,1585578.0902795007,1581258.1650849956,1690746.0404020676,1481108.8206763659,1513815.5967779907,1496372.5962597216,1263327.7838083727,1567492.288722315,1587152.0663832875
1525447.1313226377,0,0,0,0,1,0,0,0,0.01,69.9,44.4,93,16,4.7,1447012.0892501625,1611302.9235244675,1585578.0902795007,1581258.1650849956,1690746.0404020676,1481108.8206763659,1513815.5967779907,1212301.1406950331,1649552.2409244087,1603399.5302782631
1714867.7983224704,0,0,0,0,0,1,0,0,0,79,39.2,81,12,3.3,1525447.1313226377,1447012.0892501625,1611302.9235244675,1585578.0902795007,1581258.1650849956,1690746.0404020676,1481108.8206763659,1396339.6487342007,1716781.2404002596,1702330.7468947696
1714941.182218569,0,0,0,0,0,0,1,0,0,86.6,45.8,51,10,2.8,1714867.7983224704,1525447.1313226377,1447012.0892501625,1611302.9235244675,1585578.0902795007,1581258.1650849956,1690746.0404020676,1243309.838874698,1672109.5978059592,1612912.2076802
1891186.784284252,1,0,0,0,0,0,0,0,0,83,48.7,58,15,3.8,1714941.182218569,1714867.7983224704,1525447.1313226377,1447012.0892501625,1611302.9235244675,1585578.0902795007,1581258.1650849956,1311207.8960128399,1718893.589491022,1936240.9058395647
1759026.202475248,0,1,0,0,0,0,0,0,0,82.3,46.2,74,11,3.3,1891186.784284252,1714941.182218569,1714867.7983224704,1525447.1313226377,1447012.0892501625,1611302.9235244675,1585578.0902795007,1357456.20769794,1534171.8108025512,1737519.1105286896
1800200.1785762848,0,0,1,0,0,0,0,1,0,83.4,46.8,33,6,3.8,1759026.202475248,1891186.784284252,1714941.182218569,1714867.7983224704,1525447.1313226377,1447012.0892501625,1611302.9235244675,1412313.6248369876,1190141.3734238448,1438359.2227572568
1736520.9848144732,0,0,0,1,0,0,0,0,0,85.8,49.6,36,7,3.2,1800200.1785762848,1759026.202475248,1891186.784284252,1714941.182218569,1714867.7983224704,1525447.1313226377,1447012.0892501625,1496372.5962597216,1263327.7838083727,1567492.288722315
1840391.3640280392,0,0,0,0,1,0,0,0,0,81.7,48.3,67,13,3.5,1736520.9848144732,1800200.1785762848,1759026.202475248,1891186.784284252,1714941.182218569,1714867.7983224704,1525447.1313226377,1513815.5967779907,1212301.1406950331,1649552.2409244087
1896896.4403877517,0,0,0,0,0,1,0,0,0,84.8,47.8,75,11,3.6,1840391.3640280392,1736520.9848144732,1800200.1785762848,1759026.202475248,1891186.784284252,1714941.182218569,1714867.7983224704,1481108.8206763659,1396339.6487342007,1716781.2404002596
1874860.9993503208,0,0,0,0,0,0,1,0,0,85.8,48.2,64,13,3.3,1896896.4403877517,1840391.3640280392,1736520.9848144732,1800200.1785762848,1759026.202475248,1891186.784284252,1714941.182218569,1690746.0404020676,1243309.838874698,1672109.5978059592
2044823.8627151411,1,0,0,0,0,0,0,0,0,79.4,48.3,80,25,4.3,1874860.9993503208,1896896.4403877517,1840391.3640280392,1736520.9848144732,1800200.1785762848,1759026.202475248,1891186.784284252,1581258.1650849956,1311207.8960128399,1718893.589491022
1832135.4138987423,0,1,0,0,0,0,0,0,0,77.2,49.6,88,31,3.4,2044823.8627151411,1874860.9993503208,1896896.4403877517,1840391.3640280392,1736520.9848144732,1800200.1785762848,1759026.202475248,1585578.0902795007,1357456.20769794,1534171.8108025512
1870704.2242856743,0,0,1,0,0,0,0,0,0,84.5,50.1,80,20,3.6,1832135.4138987423,2044823.8627151411,1874860.9993503208,1896896.4403877517,1840391.3640280392,1736520.9848144732,1800200.1785762848,1611302.9235244675,1412313.6248369876,1190141.3734238448
1912981.1281788424,0,0,0,1,0,0,0,0,0.02,80.1,51.2,80,29,3.6,1870704.2242856743,1832135.4138987423,2044823.8627151411,1874860.9993503208,1896896.4403877517,1840391.3640280392,1736520.9848144732,1447012.0892501625,1496372.5962597216,1263327.7838083727
1866858.638831396,0,0,0,0,1,0,0,0,0,83.2,48.8,84,24,3.6,1912981.1281788424,1870704.2242856743,1832135.4138987423,2044823.8627151411,1874860.9993503208,1896896.4403877517,1840391.3640280392,1525447.1313226377,1513815.5967779907,1212301.1406950331
1909421.2237635052,0,0,0,0,0,1,0,0,0,82.6,49.4,75,25,3.8,1866858.638831396,1912981.1281788424,1870704.2242856743,1832135.4138987423,2044823.8627151411,1874860.9993503208,1896896.4403877517,1714867.7983224704,1481108.8206763659,1396339.6487342007
1906490.3562312413,0,0,0,0,0,0,1,0,0,79.3,50.1,83,33,3.7,1909421.2237635052,1866858.638831396,1912981.1281788424,1870704.2242856743,1832135.4138987423,2044823.8627151411,1874860.9993503208,1714941.182218569,1690746.0404020676,1243309.838874698
1949795.6819425195,1,0,0,0,0,0,0,0,0,71.4,52.8,95,44,4.2,1906490.3562312413,1909421.2237635052,1866858.638831396,1912981.1281788424,1870704.2242856743,1832135.4138987423,2044823.8627151411,1891186.784284252,1581258.1650849956,1311207.8960128399
1668924.2430009856,0,1,0,0,0,0,0,0,0.01,63.3,53.6,100,68,3.8,1949795.6819425195,1906490.3562312413,1909421.2237635052,1866858.638831396,1912981.1281788424,1870704.2242856743,1832135.4138987423,1759026.202475248,1585578.0902795007,1357456.20769794
1724637.431568545,0,0,1,0,0,0,0,0,0,65.5,50.3,87,43,5.4,1668924.2430009856,1949795.6819425195,1906490.3562312413,1909421.2237635052,1866858.638831396,1912981.1281788424,1870704.2242856743,1800200.1785762848,1611302.9235244675,1412313.6248369876
1771331.0585782896,0,0,0,1,0,0,0,0,0,71.1,48.5,83,34,4.8,1724637.431568545,1668924.2430009856,1949795.6819425195,1906490.3562312413,1909421.2237635052,1866858.638831396,1912981.1281788424,1736520.9848144732,1447012.0892501625,1496372.5962597216
1869585.3629870508,0,0,0,0,1,0,0,0,0,76.6,43.4,85,25,4.1,1771331.0585782896,1724637.431568545,1668924.2430009856,1949795.6819425195,1906490.3562312413,1909421.2237635052,1866858.638831396,1840391.3640280392,1525447.1313226377,1513815.5967779907
1971033.6247981875,0,0,0,0,0,1,0,0,0,81.1,47.3,86,21,3.4,1869585.3629870508,1771331.0585782896,1724637.431568545,1668924.2430009856,1949795.6819425195,1906490.3562312413,1909421.2237635052,1896896.4403877517,1714867.7983224704,1481108.8206763659
1956815.4762277463,0,0,0,0,0,0,1,0,0,82.4,50.3,62,5,7.2,1971033.6247981875,1869585.3629870508,1771331.0585782896,1724637.431568545,1668924.2430009856,1949795.6819425195,1906490.3562312413,1874860.9993503208,1714941.182218569,1690746.0404020676
2077915.511544012,1,0,0,0,0,0,0,0,0,87.5,51.9,52,8,4.7,1956815.4762277463,1971033.6247981875,1869585.3629870508,1771331.0585782896,1724637.431568545,1668924.2430009856,1949795.6819425195,2044823.8627151411,1891186.784284252,1581258.1650849956
1962823.5302533032,0,1,0,0,0,0,0,0,0,81.7,50.1,82,17,4.9,2077915.511544012,1956815.4762277463,1971033.6247981875,1869585.3629870508,1771331.0585782896,1724637.431568545,1668924.2430009856,1832135.4138987423,1759026.202475248,1585578.0902795007
1805427.490783714,0,0,1,0,0,0,0,0,0,63,53.4,82,48,5.1,1962823.5302533032,2077915.511544012,1956815.4762277463,1971033.6247981875,1869585.3629870508,1771331.0585782896,1724637.431568545,1870704.2242856743,1800200.1785762848,1611302.9235244675
1721843.906373934,0,0,0,1,0,0,0,0,0,61.4,52.8,85,61,4.5,1805427.490783714,1962823.5302533032,2077915.511544012,1956815.4762277463,1971033.6247981875,1869585.3629870508,1771331.0585782896,1912981.1281788424,1736520.9848144732,1447012.0892501625
1785181.3152007044,0,0,0,0,1,0,0,0,0,67.5,52.9,89,50,4.7,1721843.906373934,1805427.490783714,1962823.5302533032,2077915.511544012,1956815.4762277463,1971033.6247981875,1869585.3629870508,1866858.638831396,1840391.3640280392,1525447.1313226377
1835723.6694829087,0,0,0,0,0,1,0,0,0,70.2,51.8,87,46,4.7,1785181.3152007044,1721843.906373934,1805427.490783714,1962823.5302533032,2077915.511544012,1956815.4762277463,1971033.6247981875,1909421.2237635052,1896896.4403877517,1714867.7983224704
1791110.4497457473,0,0,0,0,0,0,1,0,0,68.4,53.5,86,44,5.2,1835723.6694829087,1785181.3152007044,1721843.906373934,1805427.490783714,1962823.5302533032,2077915.511544012,1956815.4762277463,1906490.3562312413,1874860.9993503208,1714941.182218569
1721961.7993609388,1,0,0,0,0,0,0,0,0,64.1,50.3,81,46,5.1,1791110.4497457473,1835723.6694829087,1785181.3152007044,1721843.906373934,1805427.490783714,1962823.5302533032,2077915.511544012,1949795.6819425195,2044823.8627151411,1891186.784284252
1768848.5733836568,0,1,0,0,0,0,0,0,0,66.8,47.4,87,40,4.8,1721961.7993609388,1791110.4497457473,1835723.6694829087,1785181.3152007044,1721843.906373934,1805427.490783714,1962823.5302533032,1668924.2430009856,1832135.4138987423,1759026.202475248
1979704.2201222607,0,0,1,0,0,0,0,0,0,87,43.9,84,6,7.6,1768848.5733836568,1721961.7993609388,1791110.4497457473,1835723.6694829087,1785181.3152007044,1721843.906373934,1805427.490783714,1724637.431568545,1870704.2242856743,1800200.1785762848
2077184.290764842,0,0,0,1,0,0,0,0,0,94.1,50.8,49,10,4.1,1979704.2201222607,1768848.5733836568,1721961.7993609388,1791110.4497457473,1835723.6694829087,1785181.3152007044,1721843.906373934,1771331.0585782896,1912981.1281788424,1736520.9848144732
2080545.2881672059,0,0,0,0,1,0,0,0,0,95.1,56.4,49,10,4.1,2077184.290764842,1979704.2201222607,1768848.5733836568,1721961.7993609388,1791110.4497457473,1835723.6694829087,1785181.3152007044,1869585.3629870508,1866858.638831396,1840391.3640280392
2097947.968685478,0,0,0,0,0,1,0,0,0,85.6,56,84,20,4.8,2080545.2881672059,2077184.290764842,1979704.2201222607,1768848.5733836568,1721961.7993609388,1791110.4497457473,1835723.6694829087,1971033.6247981875,1909421.2237635052,1896896.4403877517
1852969.3338972956,0,0,0,0,0,0,1,0,0,69.5,55.3,86,47,5.4,2097947.968685478,2080545.2881672059,2077184.290764842,1979704.2201222607,1768848.5733836568,1721961.7993609388,1791110.4497457473,1956815.4762277463,1906490.3562312413,1874860.9993503208
2212269.3068593573,1,0,0,0,0,0,0,0,0,88.7,53.9,88,10,5.6,1852969.3338972956,2097947.968685478,2080545.2881672059,2077184.290764842,1979704.2201222607,1768848.5733836568,1721961.7993609388,2077915.511544012,1949795.6819425195,2044823.8627151411
2160876.1182914977,0,1,0,0,0,0,0,0,0,86,61.6,71,14,3.5,2212269.3068593573,1852969.3338972956,2097947.968685478,2080545.2881672059,2077184.290764842,1979704.2201222607,1768848.5733836568,1962823.5302533032,1668924.2430009856,1832135.4138987423
2136750.7697217446,0,0,1,0,0,0,0,0,0,91.7,55.8,74,16,4.4,2160876.1182914977,2212269.3068593573,1852969.3338972956,2097947.968685478,2080545.2881672059,2077184.290764842,1979704.2201222607,1805427.490783714,1724637.431568545,1870704.2242856743
2062530.5515450803,0,0,0,1,0,0,0,0,0,83.5,58.6,87,33,7.2,2136750.7697217446,2160876.1182914977,2212269.3068593573,1852969.3338972956,2097947.968685478,2080545.2881672059,2077184.290764842,1721843.906373934,1771331.0585782896,1912981.1281788424
2000411.345315628,0,0,0,0,1,0,0,0,0,78.6,57,89,36,5.1,2062530.5515450803,2136750.7697217446,2160876.1182914977,2212269.3068593573,1852969.3338972956,2097947.968685478,2080545.2881672059,1785181.3152007044,1869585.3629870508,1866858.638831396
2058973.71414273,0,0,0,0,0,1,0,0,0,77.5,56.5,87,39,4.9,2000411.345315628,2062530.5515450803,2136750.7697217446,2160876.1182914977,2212269.3068593573,1852969.3338972956,2097947.968685478,1835723.6694829087,1971033.6247981875,1909421.2237635052
1953981.0325915795,0,0,0,0,0,0,1,0,0,76.4,52.8,90,42,4.3,2058973.71414273,2000411.345315628,2062530.5515450803,2136750.7697217446,2160876.1182914977,2212269.3068593573,1852969.3338972956,1791110.4497457473,1956815.4762277463,1906490.3562312413
1973075.956226617,1,0,0,0,0,0,0,0,0.01,72.9,55.2,98,50,3.5,1953981.0325915795,2058973.71414273,2000411.345315628,2062530.5515450803,2136750.7697217446,2160876.1182914977,2212269.3068593573,1721961.7993609388,2077915.511544012,1949795.6819425195
2099266.485049023,0,1,0,0,0,0,0,0,0,82.9,50.6,91,34,3.9,1973075.956226617,1953981.0325915795,2058973.71414273,2000411.345315628,2062530.5515450803,2136750.7697217446,2160876.1182914977,1768848.5733836568,1962823.5302533032,1668924.2430009856
2145803.6195912454,0,0,1,0,0,0,0,0,0,86.1,54.3,90,35,4.7,2099266.485049023,1973075.956226617,1953981.0325915795,2058973.71414273,2000411.345315628,2062530.5515450803,2136750.7697217446,1979704.2201222607,1805427.490783714,1724637.431568545
2087266.0112836224,0,0,0,1,0,0,0,0,0,82.6,52.9,88,39,4.3,2145803.6195912454,2099266.485049023,1973075.956226617,1953981.0325915795,2058973.71414273,2000411.345315628,2062530.5515450803,2077184.290764842,1721843.906373934,1771331.0585782896
2019813.6434960987,0,0,0,0,1,0,0,0,0,80.4,54.7,95,31,4.6,2087266.0112836224,2145803.6195912454,2099266.485049023,1973075.956226617,1953981.0325915795,2058973.71414273,2000411.345315628,2080545.2881672059,1785181.3152007044,1869585.3629870508
