Consumption,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Holiday,Precip (in),Max Air Temp (F),Min Air Temp (F),Max Rel Hum (%),Min Rel Hum (%),Avg Wind Speed (mph),Consumption_t1,Consumption_t2,Consumption_t3,Consumption_t4,Consumption_t5,Consumption_t6,Consumption_t7,Consumption_t14,Consumption_t21,Consumption_t28
8880.7979214612,1,0,0,0,0,0,0,0,0,70.5,41.1,84,24,3,9156.6046746888,11682.1028563316,11476.612986216,12019.7735056588,12499.1251939372,7413.8680514332,8229.0950643636,11322.4394797332,11127.2727265,11395.8981810268
8768.290908482,0,1,0,0,0,0,0,0,0,59.3,43.3,93,58,2.5,8880.7979214612,9156.6046746888,11682.1028563316,11476.612986216,12019.7735056588,12499.1251939372,7413.8680514332,10583.812986278,10962.6264927452,11890.7345446288
8025.0264929492,0,0,1,0,0,0,0,0,0,62.3,45.7,89,56,2.9,8768.290908482,8880.7979214612,9156.6046746888,11682.1028563316,11476.612986216,12019.7735056588,12499.1251939372,11867.9189602148,10285.2654538312,11544.5361030944
11612.5340251676,0,0,0,1,0,0,0,0,0,71.3,40.5,90,34,3,8025.0264929492,8768.290908482,8880.7979214612,9156.6046746888,11682.1028563316,11476.612986216,12019.7735056588,10751.227012240399,13952.7397392908,11255.8628563612
10143.0607785164,0,0,0,0,1,0,0,0,0.37,66.9,44.9,100,38,4.6,11612.5340251676,8025.0264929492,8768.290908482,8880.7979214612,9156.6046746888,11682.1028563316,11476.612986216,9805.464934384,8602.2981812208,11702.674284901601
8507.1459734352,0,0,0,0,0,1,0,0,0,58.8,43.4,88,61,3.4,10143.0607785164,11612.5340251676,8025.0264929492,8768.290908482,8880.7979214612,9156.6046746888,11682.1028563316,8752.581817574,8707.698700694,9466.0737655764
9082.472726642,0,0,0,0,0,0,1,0,0,65.3,43.5,85,21,7.3,8507.1459734352,10143.0607785164,11612.5340251676,8025.0264929492,8768.290908482,8880.7979214612,9156.6046746888,7534.1548046716,7744.4322072544,8449.0223370756
11179.8607784444,1,0,0,0,0,0,0,1,0,60,41.5,77,48,2.4,9082.472726642,8507.1459734352,10143.0607785164,11612.5340251676,8025.0264929492,8768.290908482,8880.7979214612,8229.0950643636,11322.4394797332,11127.2727265
11546.780258938401,0,1,0,0,0,0,0,0,0,62.2,42.4,90,49,3.2,11179.8607784444,9082.472726642,8507.1459734352,10143.0607785164,11612.5340251676,8025.0264929492,8768.290908482,7413.8680514332,10583.812986278,10962.6264927452
10964.7210381996,0,0,1,0,0,0,0,0,0,63.6,37,81,19,6.5,11546.780258938401,11179.8607784444,9082.472726642,8507.1459734352,10143.0607785164,11612.5340251676,8025.0264929492,12499.1251939372,11867.9189602148,10285.2654538312
11689.059739448,0,0,0,1,0,0,0,0,0,66.7,38.3,45,13,3.5,10964.7210381996,11546.780258938401,11179.8607784444,9082.472726642,8507.1459734352,10143.0607785164,11612.5340251676,12019.7735056588,10751.227012240399,13952.7397392908
12377.1179212184,0,0,0,0,1,0,0,0,0,73.1,38.7,57,16,2.4,11689.059739448,10964.7210381996,11546.780258938401,11179.8607784444,9082.472726642,8507.1459734352,10143.0607785164,11476.612986216,9805.464934384,8602.2981812208
8094.3709085288,0,0,0,0,0,1,0,0,0,66.4,40.6,69,15,6.8,12377.1179212184,11689.059739448,10964.7210381996,11546.780258938401,11179.8607784444,9082.472726642,8507.1459734352,11682.1028563316,8752.581817574,8707.698700694
7829.9345449108,0,0,0,0,0,0,1,0,0,70.1,39.9,46,14,4.3,8094.3709085288,12377.1179212184,11689.059739448,10964.7210381996,11546.780258938401,11179.8607784444,9082.472726642,9156.6046746888,7534.1548046716,7744.4322072544
11744.490388794798,1,0,0,0,0,0,0,0,0,77.3,40.3,49,12,3.3,7829.9345449108,8094.3709085288,12377.1179212184,11689.059739448,10964.7210381996,11546.780258938401,11179.8607784444,8880.7979214612,8229.0950643636,11322.4394797332
12433.745453682,0,1,0,0,0,0,0,0,0,81,42.4,53,15,3.2,11744.490388794798,7829.9345449108,8094.3709085288,12377.1179212184,11689.059739448,10964.7210381996,11546.780258938401,8768.290908482,7413.8680514332,10583.812986278
11011.2498693652,0,0,1,0,0,0,0,0,0,76.7,44.4,59,19,3.5,12433.745453682,11744.490388794798,7829.9345449108,8094.3709085288,12377.1179212184,11689.059739448,10964.7210381996,8025.0264929492,12499.1251939372,11867.9189602148
12276.280518628,0,0,0,1,0,0,0,0,0,68.9,42.5,32,8,6.1,11011.2498693652,12433.745453682,11744.490388794798,7829.9345449108,8094.3709085288,12377.1179212184,11689.059739448,11612.5340251676,12019.7735056588,10751.227012240399
12886.3916874168,0,0,0,0,1,0,0,0,0,75.7,37.2,44,9,3.2,12276.280518628,11011.2498693652,12433.745453682,11744.490388794798,7829.9345449108,8094.3709085288,12377.1179212184,10143.0607785164,11476.612986216,9805.464934384
8263.1314279976,0,0,0,0,0,1,0,0,0,71,38.2,63,17,5.7,12886.3916874168,12276.280518628,11011.2498693652,12433.745453682,11744.490388794798,7829.9345449108,8094.3709085288,8507.1459734352,11682.1028563316,8752.581817574
8225.8784409872,0,0,0,0,0,0,1,0,0,67.3,40.6,45,10,4.3,8263.1314279976,12886.3916874168,12276.280518628,11011.2498693652,12433.745453682,11744.490388794798,7829.9345449108,9082.472726642,9156.6046746888,7534.1548046716
10991.5761031328,1,0,0,0,0,0,0,0,0,72.2,36.9,46,9,3.4,8225.8784409872,8263.1314279976,12886.3916874168,12276.280518628,11011.2498693652,12433.745453682,11744.490388794798,11179.8607784444,8880.7979214612,8229.0950643636
10995.989609626,0,1,0,0,0,0,0,0,0,76.7,38.3,45,9,3.7,10991.5761031328,8225.8784409872,8263.1314279976,12886.3916874168,12276.280518628,11011.2498693652,12433.745453682,11546.780258938401,8768.290908482,7413.8680514332
12549.693505621999,0,0,1,0,0,0,0,0,0.03,60.4,37.5,86,22,3.9,10995.989609626,10991.5761031328,8225.8784409872,8263.1314279976,12886.3916874168,12276.280518628,11011.2498693652,10964.7210381996,8025.0264929492,12499.1251939372
12065.1054537076,0,0,0,1,0,0,0,0,0,67.5,39.3,89,38,3,12549.693505621999,10995.989609626,10991.5761031328,8225.8784409872,8263.1314279976,12886.3916874168,12276.280518628,11689.059739448,11612.5340251676,12019.7735056588
9618.6763629684,0,0,0,0,1,0,0,0,0,81.6,42.1,74,13,3.4,12065.1054537076,12549.693505621999,10995.989609626,10991.5761031328,8225.8784409872,8263.1314279976,12886.3916874168,12377.1179212184,10143.0607785164,11476.612986216
8060.9329864532,0,0,0,0,0,1,0,0,0,71.6,43.8,77,21,3.8,9618.6763629684,12065.1054537076,12549.693505621999,10995.989609626,10991.5761031328,8225.8784409872,8263.1314279976,8094.3709085288,8507.1459734352,11682.1028563316
7850.9548046496,0,0,0,0,0,0,1,0,0,65.4,43,83,46,3.4,8060.9329864532,9618.6763629684,12065.1054537076,12549.693505621999,10995.989609626,10991.5761031328,8225.8784409872,7829.9345449108,9082.472726642,9156.6046746888
10831.2685706764,1,0,0,0,0,0,0,0,0,64.5,46,85,44,4,7850.9548046496,8060.9329864532,9618.6763629684,12065.1054537076,12549.693505621999,10995.989609626,10991.5761031328,11744.490388794798,11179.8607784444,8880.7979214612
10637.7475317288,0,1,0,0,0,0,0,0,0,62.7,39.4,83,34,5.1,10831.2685706764,7850.9548046496,8060.9329864532,9618.6763629684,12065.1054537076,12549.693505621999,10995.989609626,12433.745453682,11546.780258938401,8768.290908482
10591.4431161476,0,0,1,0,0,0,0,0,0.57,55.7,41.5,94,50,5.1,10637.7475317288,10831.2685706764,7850.9548046496,8060.9329864532,9618.6763629684,12065.1054537076,12549.693505621999,11011.2498693652,10964.7210381996,8025.0264929492
8487.322596813201,0,0,0,1,0,0,0,0,0.67,56,38.7,94,46,4,10591.4431161476,10637.7475317288,10831.2685706764,7850.9548046496,8060.9329864532,9618.6763629684,12065.1054537076,12276.280518628,11689.059739448,11612.5340251676
7538.119479996,0,0,0,0,1,0,0,0,0.05,54.8,34.6,96,48,3.2,8487.322596813201,10591.4431161476,10637.7475317288,10831.2685706764,7850.9548046496,8060.9329864532,9618.6763629684,12886.3916874168,12377.1179212184,10143.0607785164
4619.2955840948,0,0,0,0,0,1,0,0,0.02,60.4,37.5,95,46,3.6,7538.119479996,8487.322596813201,10591.4431161476,10637.7475317288,10831.2685706764,7850.9548046496,8060.9329864532,8263.1314279976,8094.3709085288,8507.1459734352
3856.8062334984,0,0,0,0,0,0,1,0,0,58,48.1,87,56,3.2,4619.2955840948,7538.119479996,8487.322596813201,10591.4431161476,10637.7475317288,10831.2685706764,7850.9548046496,8225.8784409872,7829.9345449108,9082.472726642
7723.187531931199,1,0,0,0,0,0,0,0,0.25,52.9,41.5,94,58,4.3,3856.8062334984,4619.2955840948,7538.119479996,8487.322596813201,10591.4431161476,10637.7475317288,10831.2685706764,10991.5761031328,11744.490388794798,11179.8607784444
10660.7127265324,0,1,0,0,0,0,0,0,0,59.1,34.4,92,41,3.1,7723.187531931199,3856.8062334984,4619.2955840948,7538.119479996,8487.322596813201,10591.4431161476,10637.7475317288,10995.989609626,12433.745453682,11546.780258938401
8141.8722072268,0,0,1,0,0,0,0,0,0,70.3,35.8,91,31,2.6,10660.7127265324,7723.187531931199,3856.8062334984,4619.2955840948,7538.119479996,8487.322596813201,10591.4431161476,12549.693505621999,11011.2498693652,10964.7210381996
7723.411947515599,0,0,0,1,0,0,0,0,0,71.9,42,89,28,3.3,8141.8722072268,10660.7127265324,7723.187531931199,3856.8062334984,4619.2955840948,7538.119479996,8487.322596813201,12065.1054537076,12276.280518628,11689.059739448
6129.8368826912,0,0,0,0,1,0,0,0,0,74.4,43.7,84,30,3,7723.411947515599,8141.8722072268,10660.7127265324,7723.187531931199,3856.8062334984,4619.2955840948,7538.119479996,9618.6763629684,12886.3916874168,12377.1179212184
3660.1433763692,0,0,0,0,0,1,0,0,0,66.8,50,94,40,3.5,6129.8368826912,7723.411947515599,8141.8722072268,10660.7127265324,7723.187531931199,3856.8062334984,4619.2955840948,8060.9329864532,8263.1314279976,8094.3709085288
3478.6659737844,0,0,0,0,0,0,1,0,0,69.6,39.3,83,14,5.7,3660.1433763692,6129.8368826912,7723.411947515599,8141.8722072268,10660.7127265324,7723.187531931199,3856.8062334984,7850.9548046496,8225.8784409872,7829.9345449108
8452.3137656468,1,0,0,0,0,0,0,0,0,69.1,39.6,69,24,4,3478.6659737844,3660.1433763692,6129.8368826912,7723.411947515599,8141.8722072268,10660.7127265324,7723.187531931199,10831.2685706764,10991.5761031328,11744.490388794798
11533.2405186796,0,1,0,0,0,0,0,0,0,67,46.1,81,26,5.2,8452.3137656468,3478.6659737844,3660.1433763692,6129.8368826912,7723.411947515599,8141.8722072268,10660.7127265324,10637.7475317288,10995.989609626,12433.745453682
8692.5132461496,0,0,1,0,0,0,0,0,0,71.8,49.2,42,11,8.4,11533.2405186796,8452.3137656468,3478.6659737844,3660.1433763692,6129.8368826912,7723.411947515599,8141.8722072268,10591.4431161476,12549.693505621999,11011.2498693652
6984.3366228916,0,0,0,1,0,0,0,0,0.05,61.6,45.8,86,46,5.3,8692.5132461496,11533.2405186796,8452.3137656468,3478.6659737844,3660.1433763692,6129.8368826912,7723.411947515599,8487.322596813201,12065.1054537076,12276.280518628
7514.6306488288,0,0,0,0,1,0,0,0,0.01,69.9,44.4,93,16,4.7,6984.3366228916,8692.5132461496,11533.2405186796,8452.3137656468,3478.6659737844,3660.1433763692,6129.8368826912,7538.119479996,9618.6763629684,12886.3916874168
4342.7407789192,0,0,0,0,0,1,0,0,0,79,39.2,81,12,3.3,7514.6306488288,6984.3366228916,8692.5132461496,11533.2405186796,8452.3137656468,3478.6659737844,3660.1433763692,4619.2955840948,8060.9329864532,8263.1314279976
4569.2509087736,0,0,0,0,0,0,1,0,0,86.6,45.8,51,10,2.8,4342.7407789192,7514.6306488288,6984.3366228916,8692.5132461496,11533.2405186796,8452.3137656468,3478.6659737844,3856.8062334984,7850.9548046496,8225.8784409872
8066.5433760631995,1,0,0,0,0,0,0,0,0,83,48.7,58,15,3.8,4569.2509087736,4342.7407789192,7514.6306488288,6984.3366228916,8692.5132461496,11533.2405186796,8452.3137656468,7723.187531931199,10831.2685706764,10991.5761031328
11101.464934294,0,1,0,0,0,0,0,0,0,82.3,46.2,74,11,3.3,8066.5433760631995,4569.2509087736,4342.7407789192,7514.6306488288,6984.3366228916,8692.5132461496,11533.2405186796,10660.7127265324,10637.7475317288,10995.989609626
7419.6280514328,0,0,1,0,0,0,0,1,0,83.4,46.8,33,6,3.8,11101.464934294,8066.5433760631995,4569.2509087736,4342.7407789192,7514.6306488288,6984.3366228916,8692.5132461496,8141.8722072268,10591.4431161476,12549.693505621999
8273.3049344904,0,0,0,1,0,0,0,0,0,85.8,49.6,36,7,3.2,7419.6280514328,11101.464934294,8066.5433760631995,4569.2509087736,4342.7407789192,7514.6306488288,6984.3366228916,7723.411947515599,8487.322596813201,12065.1054537076
8451.3412981144,0,0,0,0,1,0,0,0,0,81.7,48.3,67,13,3.5,8273.3049344904,7419.6280514328,11101.464934294,8066.5433760631995,4569.2509087736,4342.7407789192,7514.6306488288,6129.8368826912,7538.119479996,9618.6763629684
5396.596363261599,0,0,0,0,0,1,0,0,0,84.8,47.8,75,11,3.6,8451.3412981144,8273.3049344904,7419.6280514328,11101.464934294,8066.5433760631995,4569.2509087736,4342.7407789192,3660.1433763692,4619.2955840948,8060.9329864532
4087.355843872,0,0,0,0,0,0,1,0,0,85.8,48.2,64,13,3.3,5396.596363261599,8451.3412981144,8273.3049344904,7419.6280514328,11101.464934294,8066.5433760631995,4569.2509087736,3478.6659737844,3856.8062334984,7850.9548046496
10497.7122070632,1,0,0,0,0,0,0,0,0,79.4,48.3,80,25,4.3,4087.355843872,5396.596363261599,8451.3412981144,8273.3049344904,7419.6280514328,11101.464934294,8066.5433760631995,8452.3137656468,7723.187531931199,10831.2685706764
12727.729869245999,0,1,0,0,0,0,0,0,0,77.2,49.6,88,31,3.4,10497.7122070632,4087.355843872,5396.596363261599,8451.3412981144,8273.3049344904,7419.6280514328,11101.464934294,11533.2405186796,10660.7127265324,10637.7475317288
13021.0410380568,0,0,1,0,0,0,0,0,0,84.5,50.1,80,20,3.6,12727.729869245999,10497.7122070632,4087.355843872,5396.596363261599,8451.3412981144,8273.3049344904,7419.6280514328,8692.5132461496,8141.8722072268,10591.4431161476
9846.532986329199,0,0,0,1,0,0,0,0,0.02,80.1,51.2,80,29,3.6,13021.0410380568,12727.729869245999,10497.7122070632,4087.355843872,5396.596363261599,8451.3412981144,8273.3049344904,6984.3366228916,7723.411947515599,8487.322596813201
9461.9594798624,0,0,0,0,1,0,0,0,0,83.2,48.8,84,24,3.6,9846.532986329199,13021.0410380568,12727.729869245999,10497.7122070632,4087.355843872,5396.596363261599,8451.3412981144,7514.6306488288,6129.8368826912,7538.119479996
5559.6716879256,0,0,0,0,0,1,0,0,0,82.6,49.4,75,25,3.8,9461.9594798624,9846.532986329199,13021.0410380568,12727.729869245999,10497.7122070632,4087.355843872,5396.596363261599,4342.7407789192,3660.1433763692,4619.2955840948
4771.673765902399,0,0,0,0,0,0,1,0,0,79.3,50.1,83,33,3.7,5559.6716879256,9461.9594798624,9846.532986329199,13021.0410380568,12727.729869245999,10497.7122070632,4087.355843872,4569.2509087736,3478.6659737844,3856.8062334984
8496.5984409684,1,0,0,0,0,0,0,0,0,71.4,52.8,95,44,4.2,4771.673765902399,5559.6716879256,9461.9594798624,9846.532986329199,13021.0410380568,12727.729869245999,10497.7122070632,8066.5433760631995,8452.3137656468,7723.187531931199
9966.8945447624,0,1,0,0,0,0,0,0,0.01,63.3,53.6,100,68,3.8,8496.5984409684,4771.673765902399,5559.6716879256,9461.9594798624,9846.532986329199,13021.0410380568,12727.729869245999,11101.464934294,11533.2405186796,10660.7127265324
8996.072726647999,0,0,1,0,0,0,0,0,0,65.5,50.3,87,43,5.4,9966.8945447624,8496.5984409684,4771.673765902399,5559.6716879256,9461.9594798624,9846.532986329199,13021.0410380568,7419.6280514328,8692.5132461496,8141.8722072268
8271.58441501,0,0,0,1,0,0,0,0,0,71.1,48.5,83,34,4.8,8996.072726647999,9966.8945447624,8496.5984409684,4771.673765902399,5559.6716879256,9461.9594798624,9846.532986329199,8273.3049344904,6984.3366228916,7723.411947515599
7164.1683111908,0,0,0,0,1,0,0,0,0,76.6,43.4,85,25,4.1,8271.58441501,8996.072726647999,9966.8945447624,8496.5984409684,4771.673765902399,5559.6716879256,9461.9594798624,8451.3412981144,7514.6306488288,6129.8368826912
5212.3511684692,0,0,0,0,0,1,0,0,0,81.1,47.3,86,21,3.4,7164.1683111908,8271.58441501,8996.072726647999,9966.8945447624,8496.5984409684,4771.673765902399,5559.6716879256,5396.596363261599,4342.7407789192,3660.1433763692
5487.858700917599,0,0,0,0,0,0,1,0,0,82.4,50.3,62,5,7.2,5212.3511684692,7164.1683111908,8271.58441501,8996.072726647999,9966.8945447624,8496.5984409684,4771.673765902399,4087.355843872,4569.2509087736,3478.6659737844
9360.8228564928,1,0,0,0,0,0,0,0,0,87.5,51.9,52,8,4.7,5487.858700917599,5212.3511684692,7164.1683111908,8271.58441501,8996.072726647999,9966.8945447624,8496.5984409684,10497.7122070632,8066.5433760631995,8452.3137656468
9315.6405188336,0,1,0,0,0,0,0,0,0,81.7,50.1,82,17,4.9,9360.8228564928,5487.858700917599,5212.3511684692,7164.1683111908,8271.58441501,8996.072726647999,9966.8945447624,12727.729869245999,11101.464934294,11533.2405186796
9942.5080512576,0,0,1,0,0,0,0,0,0,63,53.4,82,48,5.1,9315.6405188336,9360.8228564928,5487.858700917599,5212.3511684692,7164.1683111908,8271.58441501,8996.072726647999,13021.0410380568,7419.6280514328,8692.5132461496
8886.3335058764,0,0,0,1,0,0,0,0,0,61.4,52.8,85,61,4.5,9942.5080512576,9315.6405188336,9360.8228564928,5487.858700917599,5212.3511684692,7164.1683111908,8271.58441501,9846.532986329199,8273.3049344904,6984.3366228916
9088.382337031198,0,0,0,0,1,0,0,0,0,67.5,52.9,89,50,4.7,8886.3335058764,9942.5080512576,9315.6405188336,9360.8228564928,5487.858700917599,5212.3511684692,7164.1683111908,9461.9594798624,8451.3412981144,7514.6306488288
5363.3828567704,0,0,0,0,0,1,0,0,0,70.2,51.8,87,46,4.7,9088.382337031198,8886.3335058764,9942.5080512576,9315.6405188336,9360.8228564928,5487.858700917599,5212.3511684692,5559.6716879256,5396.596363261599,4342.7407789192
5149.888830811199,0,0,0,0,0,0,1,0,0,68.4,53.5,86,44,5.2,5363.3828567704,9088.382337031198,8886.3335058764,9942.5080512576,9315.6405188336,9360.8228564928,5487.858700917599,4771.673765902399,4087.355843872,4569.2509087736
8316.243116305599,1,0,0,0,0,0,0,0,0,64.1,50.3,81,46,5.1,5149.888830811199,5363.3828567704,9088.382337031198,8886.3335058764,9942.5080512576,9315.6405188336,9360.8228564928,8496.5984409684,10497.7122070632,8066.5433760631995
8527.6425968104,0,1,0,0,0,0,0,0,0,66.8,47.4,87,40,4.8,8316.243116305599,5149.888830811199,5363.3828567704,9088.382337031198,8886.3335058764,9942.5080512576,9315.6405188336,9966.8945447624,12727.729869245999,11101.464934294
8535.4971422644,0,0,1,0,0,0,0,0,0,87,43.9,84,6,7.6,8527.6425968104,8316.243116305599,5149.888830811199,5363.3828567704,9088.382337031198,8886.3335058764,9942.5080512576,8996.072726647999,13021.0410380568,7419.6280514328
11026.0612979356,0,0,0,1,0,0,0,0,0,94.1,50.8,49,10,4.1,8535.4971422644,8527.6425968104,8316.243116305599,5149.888830811199,5363.3828567704,9088.382337031198,8886.3335058764,8271.58441501,9846.532986329199,8273.3049344904
11232.748051168,0,0,0,0,1,0,0,0,0,95.1,56.4,49,10,4.1,11026.0612979356,8535.4971422644,8527.6425968104,8316.243116305599,5149.888830811199,5363.3828567704,9088.382337031198,7164.1683111908,9461.9594798624,8451.3412981144
5501.2488307868,0,0,0,0,0,1,0,0,0,85.6,56,84,20,4.8,11232.748051168,11026.0612979356,8535.4971422644,8527.6425968104,8316.243116305599,5149.888830811199,5363.3828567704,5212.3511684692,5559.6716879256,5396.596363261599
7208.3781813176,0,0,0,0,0,0,1,0,0,69.5,55.3,86,47,5.4,5501.2488307868,11232.748051168,11026.0612979356,8535.4971422644,8527.6425968104,8316.243116305599,5149.888830811199,5487.858700917599,4771.673765902399,4087.355843872
10101.7683109868,1,0,0,0,0,0,0,0,0,88.7,53.9,88,10,5.6,7208.3781813176,5501.2488307868,11232.748051168,11026.0612979356,8535.4971422644,8527.6425968104,8316.243116305599,9360.8228564928,8496.5984409684,10497.7122070632
9479.314285056,0,1,0,0,0,0,0,0,0,86,61.6,71,14,3.5,10101.7683109868,7208.3781813176,5501.2488307868,11232.748051168,11026.0612979356,8535.4971422644,8527.6425968104,9315.6405188336,9966.8945447624,12727.729869245999
9787.511687632,0,0,1,0,0,0,0,0,0,91.7,55.8,74,16,4.4,9479.314285056,10101.7683109868,7208.3781813176,5501.2488307868,11232.748051168,11026.0612979356,8535.4971422644,9942.5080512576,8996.072726647999,13021.0410380568
9226.5475318268,0,0,0,1,0,0,0,0,0,83.5,58.6,87,33,7.2,9787.511687632,9479.314285056,10101.7683109868,7208.3781813176,5501.2488307868,11232.748051168,11026.0612979356,8886.3335058764,8271.58441501,9846.532986329199
7747.7236358256005,0,0,0,0,1,0,0,0,0,78.6,57,89,36,5.1,9226.5475318268,9787.511687632,9479.314285056,10101.7683109868,7208.3781813176,5501.2488307868,11232.748051168,9088.382337031198,7164.1683111908,9461.9594798624
5833.0098697247995,0,0,0,0,0,1,0,0,0,77.5,56.5,87,39,4.9,7747.7236358256005,9226.5475318268,9787.511687632,9479.314285056,10101.7683109868,7208.3781813176,5501.2488307868,5363.3828567704,5212.3511684692,5559.6716879256
6799.2685709564,0,0,0,0,0,0,1,0,0,76.4,52.8,90,42,4.3,5833.0098697247995,7747.7236358256005,9226.5475318268,9787.511687632,9479.314285056,10101.7683109868,7208.3781813176,5149.888830811199,5487.858700917599,4771.673765902399
7675.8358436228,1,0,0,0,0,0,0,0,0.01,72.9,55.2,98,50,3.5,6799.2685709564,5833.0098697247995,7747.7236358256005,9226.5475318268,9787.511687632,9479.314285056,10101.7683109868,8316.243116305599,9360.8228564928,8496.5984409684
11325.7309083044,0,1,0,0,0,0,0,0,0,82.9,50.6,91,34,3.9,7675.8358436228,6799.2685709564,5833.0098697247995,7747.7236358256005,9226.5475318268,9787.511687632,9479.314285056,8527.6425968104,9315.6405188336,9966.8945447624
11071.8420771532,0,0,1,0,0,0,0,0,0,86.1,54.3,90,35,4.7,11325.7309083044,7675.8358436228,6799.2685709564,5833.0098697247995,7747.7236358256005,9226.5475318268,9787.511687632,8535.4971422644,9942.5080512576,8996.072726647999
9878.4748045088,0,0,0,1,0,0,0,0,0,82.6,52.9,88,39,4.3,11071.8420771532,11325.7309083044,7675.8358436228,6799.2685709564,5833.0098697247995,7747.7236358256005,9226.5475318268,11026.0612979356,8886.3335058764,8271.58441501
8429.1241552588,0,0,0,0,1,0,0,0,0,80.4,54.7,95,31,4.6,9878.4748045088,11071.8420771532,11325.7309083044,7675.8358436228,6799.2685709564,5833.0098697247995,7747.7236358256005,11232.748051168,9088.382337031198,7164.1683111908
6460.7750644864,0,0,0,0,0,1,0,0,0,72.1,55.9,87,49,5.4,8429.1241552588,9878.4748045088,11071.8420771532,11325.7309083044,7675.8358436228,6799.2685709564,5833.0098697247995,5501.2488307868,5363.3828567704,5212.3511684692
5459.3579216988,0,0,0,0,0,0,1,0,0,63.9,52.9,93,61,5,6460.7750644864,8429.1241552588,9878.4748045088,11071.8420771532,11325.7309083044,7675.8358436228,6799.2685709564,7208.3781813176,5149.888830811199,5487.858700917599
7652.6462332348,1,0,0,0,0,0,0,0,0,68.6,54.2,93,57,4.2,5459.3579216988,6460.7750644864,8429.1241552588,9878.4748045088,11071.8420771532,11325.7309083044,7675.8358436228,10101.7683109868,8316.243116305599,9360.8228564928
6204.6420774912,0,1,0,0,0,0,0,0,0,79.1,57.3,85,40,4.4,7652.6462332348,5459.3579216988,6460.7750644864,8429.1241552588,9878.4748045088,11071.8420771532,11325.7309083044,9479.314285056,8527.6425968104,9315.6405188336
9341.29870065,0,0,1,0,0,0,0,0,0,77.9,52.6,87,41,4.7,6204.6420774912,7652.6462332348,5459.3579216988,6460.7750644864,8429.1241552588,9878.4748045088,11071.8420771532,9787.511687632,8535.4971422644,9942.5080512576
8804.197401985999,0,0,0,1,0,0,0,0,0,71.2,56.6,93,46,5.5,9341.29870065,6204.6420774912,7652.6462332348,5459.3579216988,6460.7750644864,8429.1241552588,9878.4748045088,9226.5475318268,11026.0612979356,8886.3335058764
8284.4509085156,0,0,0,0,1,0,0,0,0,70.9,52.1,82,24,6.7,8804.197401985999,9341.29870065,6204.6420774912,7652.6462332348,5459.3579216988,6460.7750644864,8429.1241552588,7747.7236358256005,11232.748051168,9088.382337031198
4859.5698697924,0,0,0,0,0,1,0,0,0,70.1,50.1,74,33,5.3,8284.4509085156,8804.197401985999,9341.29870065,6204.6420774912,7652.6462332348,5459.3579216988,6460.7750644864,5833.0098697247995,5501.2488307868,5363.3828567704
5283.11688275,0,0,0,0,0,0,1,0,0,77,46,78,23,4.2,4859.5698697924,8284.4509085156,8804.197401985999,9341.29870065,6204.6420774912,7652.6462332348,5459.3579216988,6799.2685709564,7208.3781813176,5149.888830811199
8759.0150643268,1,0,0,0,0,0,0,0,0,91.1,50.7,65,14,4.3,5283.11688275,4859.5698697924,8284.4509085156,8804.197401985999,9341.29870065,6204.6420774912,7652.6462332348,7675.8358436228,10101.7683109868,8316.243116305599
9156.6794798836,0,1,0,0,0,0,0,0,0,90.4,56.4,54,16,4.4,8759.0150643268,5283.11688275,4859.5698697924,8284.4509085156,8804.197401985999,9341.29870065,6204.6420774912,11325.7309083044,9479.314285056,8527.6425968104
9635.5823369932,0,0,1,0,0,0,0,0,0,86.4,58.4,76,23,4.8,9156.6794798836,8759.0150643268,5283.11688275,4859.5698697924,8284.4509085156,8804.197401985999,9341.29870065,11071.8420771532,9787.511687632,8535.4971422644
11327.1522070056,0,0,0,1,0,0,0,0,0,81,53.6,89,28,4.4,9635.5823369932,9156.6794798836,8759.0150643268,5283.11688275,4859.5698697924,8284.4509085156,8804.197401985999,9878.4748045088,9226.5475318268,11026.0612979356
6447.3849346172,0,0,0,0,1,0,0,0,0,83,52.9,80,30,4.6,11327.1522070056,9635.5823369932,9156.6794798836,8759.0150643268,5283.11688275,4859.5698697924,8284.4509085156,8429.1241552588,7747.7236358256005,11232.748051168
5327.1771424872,0,0,0,0,0,1,0,0,0,79.8,55.3,90,39,4.9,6447.3849346172,11327.1522070056,9635.5823369932,9156.6794798836,8759.0150643268,5283.11688275,4859.5698697924,6460.7750644864,5833.0098697247995,5501.2488307868
5114.1319476968,0,0,0,0,0,0,1,0,0,81.5,57.6,87,41,4.8,5327.1771424872,6447.3849346172,11327.1522070056,9635.5823369932,9156.6794798836,8759.0150643268,5283.11688275,5459.3579216988,6799.2685709564,7208.3781813176
5852.159999593599,1,0,0,0,0,0,0,1,0,88.5,54.8,91,34,4.1,5114.1319476968,5327.1771424872,6447.3849346172,11327.1522070056,9635.5823369932,9156.6794798836,8759.0150643268,7652.6462332348,7675.8358436228,10101.7683109868
10507.7361031664,0,1,0,0,0,0,0,0,0,95.3,56,90,21,4.2,5852.159999593599,5114.1319476968,5327.1771424872,6447.3849346172,11327.1522070056,9635.5823369932,9156.6794798836,6204.6420774912,11325.7309083044,9479.314285056
